factor_i,factor_j,family_i,family_j,same_family,spearman_corr,abs_spearman_corr,pearson_corr,n_pairwise_obs,redundancy_level,recommendation,pair_type
a101_vol_xs_z_product_112h,downside_vol_20h,alpha101_curated_volume_regime,realized_skew_kurtosis,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,downside_vol_20h,alpha101_curated_volume_price_regression,realized_skew_kurtosis,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,mom_accel_20h,alpha101_curated_volume_crowding,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,mom_accel_20h,alpha101_curated_volume_regime,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,mom_accel_20h,alpha101_curated_volume_price_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,taker_buy_ratio_20h,alpha101_curated_volume_price_regression,taker_imbalance,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,taker_buy_zscore_20h,alpha101_curated_volume_price_regression,taker_imbalance,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,mom_72h,alpha101_curated_volume_crowding,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,mom_72h,alpha101_curated_volume_regime,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,mom_72h,alpha101_curated_volume_price_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,mom_72h,alpha101_curated_volume_price_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,mom_120h,alpha101_curated_volume_crowding,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,mom_120h,alpha101_curated_volume_regime,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,mom_120h,alpha101_curated_volume_price_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,rev_1h,alpha101_curated_volume_price_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,rev_72h,alpha101_curated_volume_crowding,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,rev_72h,alpha101_curated_volume_regime,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,rev_72h,alpha101_curated_volume_price_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,rev_72h,alpha101_curated_volume_price_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,vol_ratio_20_80,alpha101_curated_volume_crowding,volatility,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,vol_ratio_20_80,alpha101_curated_volume_regime,volatility,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,vol_ratio_20_80,alpha101_curated_volume_price_regression,volatility,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,realized_skew_20h,alpha101_curated_volume_crowding,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,realized_skew_20h,alpha101_curated_volume_regime,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,realized_skew_20h,alpha101_curated_volume_price_regression,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,realized_kurt_20h,alpha101_curated_volume_crowding,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,realized_kurt_20h,alpha101_curated_volume_regime,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,realized_kurt_20h,alpha101_curated_volume_price_regression,realized_shape,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,amihud_illiquidity_20h,alpha101_curated_volume_crowding,liquidity,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,amihud_illiquidity_20h,alpha101_curated_volume_regime,liquidity,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,amihud_illiquidity_20h,alpha101_curated_volume_price_regression,liquidity,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,price_volume_corr_20h,alpha101_curated_volume_crowding,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,price_volume_corr_20h,alpha101_curated_volume_regime,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,price_volume_corr_20h,alpha101_curated_volume_price_regression,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,rev_2h,alpha101_curated_volume_crowding,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,rev_2h,alpha101_curated_volume_regime,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_low_alpha_min_84_120,rev_2h,alpha101_curated_volume_price_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,rev_2h,alpha101_curated_volume_price_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,mom_vol_adjusted_20h,alpha101_curated_volume_crowding,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,mom_vol_adjusted_20h,alpha101_curated_volume_regime,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,mom_vol_adjusted_20h,alpha101_curated_volume_price_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,volume_pressure_20h,alpha101_curated_volume_crowding,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,volume_pressure_20h,alpha101_curated_volume_regime,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,volume_pressure_20h,alpha101_curated_volume_price_regression,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_xs_z_mean_neg_112h,xs_rank_mom_accel,alpha101_curated_volume_crowding,cross_sectional_normalized,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_vol_xs_z_product_112h,xs_rank_mom_accel,alpha101_curated_volume_regime,cross_sectional_normalized,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_high_alpha_min_84_84,xs_rank_mom_accel,alpha101_curated_volume_price_regression,cross_sectional_normalized,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
