factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
q158_vsumd_20h,alpha158_rolling_volume,conditional,24h,-0.00601603,-0.00601603,0.11319758,0.11319758,-0.053146,-0.053146,-0.053146,-7.0834,0.4793,0.4793,17764,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 VSUMD20: (Sum(max(volume-Ref(volume,1),0),20)-Sum(max(Ref(volume,1)-volume,0),20))/(Sum(abs(volume-Ref(volume,1)),20)+eps); signed volume-change dominance",volume,21,"Alpha158 VSUMD20: (Sum(max(volume-Ref(volume,1),0),20)-Sum(max(Ref(volume,1)-volume,0),20))/(Sum(abs(volume-Ref(volume,1)),20)+eps); signed volume-change dominance",0.00044433,3.983e-05,0.00040451,2.5465,0.507,0.00215219,0.17449424,0.00745539,-0.00631782,0.6,25.0,per_bar_mean_x_bars_per_year
q158_vsumd_20h,alpha158_rolling_volume,conditional,72h,-0.00225202,-0.00225202,0.10951181,0.10951181,-0.020564,-0.020564,-0.020564,-2.7371,0.4876,0.4876,17716,186.1,3310939,0.001604,False,DIRECTION_UNKNOWN,"Alpha158 VSUMD20: (Sum(max(volume-Ref(volume,1),0),20)-Sum(max(Ref(volume,1)-volume,0),20))/(Sum(abs(volume-Ref(volume,1)),20)+eps); signed volume-change dominance",volume,21,"Alpha158 VSUMD20: (Sum(max(volume-Ref(volume,1),0),20)-Sum(max(Ref(volume,1)-volume,0),20))/(Sum(abs(volume-Ref(volume,1)),20)+eps); signed volume-change dominance",0.00139097,-0.00013457,0.00152554,4.8689,0.502,0.00525402,0.17972216,0.01820045,-0.01117719,0.56,25.0,per_bar_mean_x_bars_per_year
q158_kmid_open,alpha158_kbar,positive,1h,-0.03655527,-0.03655527,0.15871176,0.15871176,-0.230325,-0.230325,-0.230325,-30.7335,0.3926,0.3926,17805,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,open|close,1,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,-2.076e-05,9.2e-05,-0.00011276,-2.7645,0.4722,0.00027752,-1.03411075,0.00096135,-0.00331243,0.28,25.0,per_bar_mean_x_bars_per_year
q158_kmid_open,alpha158_kbar,positive,4h,-0.02817553,-0.02817553,0.157015,0.157015,-0.179445,-0.179445,-0.179445,-23.9429,0.4205,0.4205,17803,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,open|close,1,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,0.00010448,0.00015104,-4.656e-05,-0.5935,0.486,0.00067832,-0.10647993,0.00234977,-0.00300917,0.44,25.0,per_bar_mean_x_bars_per_year
q158_kmid_open,alpha158_kbar,positive,24h,-0.01195088,-0.01195088,0.15334583,0.15334583,-0.077934,-0.077934,-0.077934,-10.3927,0.4645,0.4645,17783,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,open|close,1,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,0.00072056,0.0004156,0.00030496,1.5978,0.4949,0.00131565,0.14678176,0.00455755,-0.00286749,0.56,25.0,per_bar_mean_x_bars_per_year
q158_kmid_open,alpha158_kbar,positive,72h,-0.00454884,-0.00454884,0.14648534,0.14648534,-0.031053,-0.031053,-0.031053,-4.1354,0.4865,0.4865,17735,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,open|close,1,Alpha158 KMID: (close - open) / open; 1h candle body return normalized by open,0.00222851,0.00082961,0.00139889,3.8874,0.5022,0.00321693,0.17934162,0.01114379,-0.00347896,0.64,25.0,per_bar_mean_x_bars_per_year
q158_kmid_range,alpha158_kbar,positive,1h,-0.03113159,-0.03113159,0.12706494,0.12706494,-0.245005,-0.245005,-0.245005,-32.6924,0.388,0.388,17805,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,open|high|low|close,1,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,-5.585e-05,7.619e-05,-0.00013204,-3.9268,0.4681,0.00022316,-1.17009294,0.00077306,-0.00370324,0.24,25.0,per_bar_mean_x_bars_per_year
q158_kmid_range,alpha158_kbar,positive,4h,-0.02280385,-0.02280385,0.12622353,0.12622353,-0.180662,-0.180662,-0.180662,-24.1054,0.424,0.424,17803,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,open|high|low|close,1,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,7.366e-05,3.226e-05,4.139e-05,0.6163,0.4926,0.00055415,0.09153785,0.00191963,-0.00137388,0.48,25.0,per_bar_mean_x_bars_per_year
q158_kmid_range,alpha158_kbar,positive,24h,-0.01000699,-0.01000699,0.12305376,0.12305376,-0.081322,-0.081322,-0.081322,-10.8445,0.4668,0.4668,17783,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,open|high|low|close,1,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,0.00041764,0.00015142,0.00026622,1.6142,0.5001,0.00128793,0.13793352,0.00446153,-0.00288026,0.56,25.0,per_bar_mean_x_bars_per_year
q158_kmid_range,alpha158_kbar,positive,72h,-0.00407237,-0.00407237,0.11796354,0.11796354,-0.034522,-0.034522,-0.034522,-4.5974,0.4837,0.4837,17735,186.2,3316259,0.0,False,COMPUTED,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,open|high|low|close,1,Alpha158 KMID2: (close - open) / (high - low + eps); signed candle body normalized by range,0.00106938,1.601e-05,0.00105337,3.3931,0.5058,0.00266081,0.15104604,0.00921733,-0.00438572,0.64,25.0,per_bar_mean_x_bars_per_year
q158_kup_range,alpha158_kbar,negative,1h,0.01002701,-0.01002701,0.1117921,0.1117921,0.089693,-0.089693,0.089693,11.9683,0.542,0.458,17805,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",open|high|low|close,1,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",-8.184e-05,7.601e-05,-0.00015786,-5.3991,0.4764,0.00022156,-1.387123,0.00076751,-0.00361676,0.2,25.0,per_bar_mean_x_bars_per_year
q158_kup_range,alpha158_kbar,negative,4h,0.00356373,-0.00356373,0.11093747,0.11093747,0.032124,-0.032124,0.032124,4.2862,0.5181,0.4819,17803,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",open|high|low|close,1,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",-0.00012606,0.00013045,-0.00025651,-4.3708,0.4843,0.00035669,-0.5338067,0.00123561,-0.005743,0.28,25.0,per_bar_mean_x_bars_per_year
q158_kup_range,alpha158_kbar,negative,24h,-0.0055991,0.0055991,0.1107104,0.1107104,-0.050574,0.050574,-0.050574,-6.7442,0.4761,0.5239,17783,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",open|high|low|close,1,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",5.083e-05,0.00020069,-0.00014986,-0.9944,0.5029,0.00118302,-0.07967442,0.00409811,-0.00982859,0.52,25.0,per_bar_mean_x_bars_per_year
q158_kup_range,alpha158_kbar,negative,72h,-0.00752243,0.00752243,0.10827441,0.10827441,-0.069476,0.069476,-0.069476,-9.2523,0.4728,0.5272,17735,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",open|high|low|close,1,"Alpha158 KUP2: (high - max(open, close)) / (high - low + eps); upper shadow normalized by range",0.00026078,0.00067898,-0.0004182,-1.4007,0.5023,0.00396304,-0.07728225,0.01372837,-0.02464678,0.36,25.0,per_bar_mean_x_bars_per_year
q158_klow_range,alpha158_kbar,positive,1h,-0.00612053,-0.00612053,0.1115685,0.1115685,-0.054859,-0.054859,-0.054859,-7.3201,0.4756,0.4756,17805,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",open|high|low|close,1,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",-4.442e-05,7.54e-05,-0.00011981,-4.1224,0.4809,0.000229,-1.09533177,0.00079329,-0.00313199,0.24,25.0,per_bar_mean_x_bars_per_year
q158_klow_range,alpha158_kbar,positive,4h,-0.00037221,-0.00037221,0.1103073,0.1103073,-0.003374,-0.003374,-0.003374,-0.4502,0.4955,0.4955,17803,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",open|high|low|close,1,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",-6.315e-05,0.00014895,-0.0002121,-3.6015,0.4902,0.00037378,-0.4556717,0.00129482,-0.00588471,0.2,25.0,per_bar_mean_x_bars_per_year
q158_klow_range,alpha158_kbar,positive,24h,0.00339233,0.00339233,0.1091105,0.1091105,0.031091,0.031091,0.031091,4.146,0.5105,0.5105,17783,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",open|high|low|close,1,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",2.996e-05,0.00029788,-0.00026792,-1.7632,0.4979,0.00075349,-0.09234997,0.00261017,-0.00703854,0.36,25.0,per_bar_mean_x_bars_per_year
q158_klow_range,alpha158_kbar,positive,72h,0.00211122,0.00211122,0.10746482,0.10746482,0.019646,0.019646,0.019646,2.6163,0.5041,0.5041,17735,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",open|high|low|close,1,"Alpha158 KLOW2: (min(open, close) - low) / (high - low + eps); lower shadow normalized by range",-0.00025875,0.00099474,-0.00125349,-4.2535,0.4901,0.00265596,-0.13969549,0.0092005,-0.03256691,0.28,25.0,per_bar_mean_x_bars_per_year
q158_open_close_0h,alpha158_price,conditional,1h,0.03655526,0.03655526,0.15871159,0.15871159,0.230325,0.230325,0.230325,30.7335,0.6074,0.6074,17805,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,open|close,1,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,9.198e-05,-2.137e-05,0.00011335,2.7864,0.5258,0.00027749,1.03846508,0.00096124,-0.00071832,0.68,25.0,per_bar_mean_x_bars_per_year
q158_open_close_0h,alpha158_price,conditional,4h,0.02817563,0.02817563,0.15701492,0.15701492,0.179446,0.179446,0.179446,23.943,0.5795,0.5795,17803,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,open|close,1,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,0.00014889,9.652e-05,5.238e-05,0.669,0.5133,0.00068002,0.1190619,0.00235565,-0.0025965,0.56,25.0,per_bar_mean_x_bars_per_year
q158_open_close_0h,alpha158_price,conditional,24h,0.01195082,0.01195082,0.1533457,0.1533457,0.077934,0.077934,0.077934,10.3927,0.5355,0.5355,17783,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,open|close,1,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,0.00042712,0.00068926,-0.00026214,-1.3753,0.5046,0.00131136,-0.13017542,0.00454267,-0.0100628,0.48,25.0,per_bar_mean_x_bars_per_year
q158_open_close_0h,alpha158_price,conditional,72h,0.00454869,0.00454869,0.14648505,0.14648505,0.031052,0.031052,0.031052,4.1353,0.5134,0.5134,17735,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,open|close,1,Alpha158 OPEN0: open / close; current open normalized by current close from Alpha158 price feature block,0.00084237,0.0021654,-0.00132303,-3.6786,0.4955,0.00321107,-0.1691001,0.01112347,-0.03158138,0.36,25.0,per_bar_mean_x_bars_per_year
q158_high_close_0h,alpha158_price,conditional,1h,0.00220456,0.00220456,0.17387078,0.17387078,0.012679,0.012679,0.012679,1.6919,0.5059,0.5059,17805,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,high|close,1,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,0.0001298,-0.00012068,0.00025047,5.8749,0.525,0.0003362,2.28170584,0.00116462,-0.00067338,0.8,25.0,per_bar_mean_x_bars_per_year
q158_high_close_0h,alpha158_price,conditional,4h,-0.01788401,-0.01788401,0.17087616,0.17087616,-0.104661,-0.104661,-0.104661,-13.9646,0.4488,0.4488,17803,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,high|close,1,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,0.00030314,-0.00013784,0.00044098,5.2998,0.5079,0.00097537,0.9848334,0.00337877,-0.00337938,0.68,25.0,per_bar_mean_x_bars_per_year
q158_high_close_0h,alpha158_price,conditional,24h,-0.04887217,-0.04887217,0.16822974,0.16822974,-0.290509,-0.290509,-0.290509,-38.7402,0.3671,0.3671,17783,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,high|close,1,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,0.00134458,-0.00020567,0.00155024,7.3626,0.4897,0.00434385,0.57194055,0.01504753,-0.01582803,0.6,25.0,per_bar_mean_x_bars_per_year
q158_high_close_0h,alpha158_price,conditional,72h,-0.06067135,-0.06067135,0.162273,0.162273,-0.373884,-0.373884,-0.373884,-49.7912,0.3341,0.3341,17735,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,high|close,1,Alpha158 HIGH0: high / close; current high normalized by current close from Alpha158 price feature block,0.00360557,-0.00042893,0.00403451,10.1727,0.4947,0.01317333,0.50274909,0.04563374,-0.04099039,0.64,25.0,per_bar_mean_x_bars_per_year
q158_low_close_0h,alpha158_price,conditional,1h,0.05115462,0.05115462,0.16373119,0.16373119,0.312431,0.312431,0.312431,41.6893,0.6384,0.6384,17805,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,low|close,1,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,9.066e-05,-7.07e-06,9.774e-05,2.404,0.523,0.00023737,0.84834475,0.00082228,-0.00051449,0.64,25.0,per_bar_mean_x_bars_per_year
q158_low_close_0h,alpha158_price,conditional,4h,0.05224982,0.05224982,0.16075228,0.16075228,0.325033,0.325033,0.325033,43.3685,0.634,0.634,17803,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,low|close,1,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,4.595e-05,0.00017715,-0.0001312,-1.6382,0.5131,0.00083983,-0.29943653,0.00290927,-0.0074718,0.44,25.0,per_bar_mean_x_bars_per_year
q158_low_close_0h,alpha158_price,conditional,24h,0.05956265,0.05956265,0.16085208,0.16085208,0.370295,0.370295,0.370295,49.3799,0.6573,0.6573,17783,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,low|close,1,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,-0.00013986,0.00129815,-0.00143801,-6.9925,0.5095,0.00420697,-0.5550004,0.01457336,-0.05081717,0.4,25.0,per_bar_mean_x_bars_per_year
q158_low_close_0h,alpha158_price,conditional,72h,0.06283117,0.06283117,0.15591815,0.15591815,0.402975,0.402975,0.402975,53.6654,0.6739,0.6739,17735,186.2,3316259,0.0,False,DIRECTION_UNKNOWN,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,low|close,1,Alpha158 LOW0: low / close; current low normalized by current close from Alpha158 price feature block,-0.00038559,0.00357128,-0.00395687,-10.1663,0.5082,0.01270854,-0.4986425,0.04402369,-0.13195618,0.36,25.0,per_bar_mean_x_bars_per_year
q158_open_close_1h,alpha158_price,conditional,1h,0.03611963,0.03611963,0.16140816,0.16140816,0.223778,0.223778,0.223778,29.8599,0.6019,0.6019,17805,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",open|close,2,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",8.115e-05,8.38e-06,7.277e-05,1.7621,0.5193,0.00030266,0.69770377,0.00104843,-0.00061207,0.52,25.0,per_bar_mean_x_bars_per_year
q158_open_close_1h,alpha158_price,conditional,4h,0.03124795,0.03124795,0.15924853,0.15924853,0.196221,0.196221,0.196221,26.1814,0.5864,0.5864,17803,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",open|close,2,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",0.00010093,0.00012217,-2.124e-05,-0.2649,0.5074,0.00082061,-0.0378583,0.00284268,-0.00394272,0.56,25.0,per_bar_mean_x_bars_per_year
q158_open_close_1h,alpha158_price,conditional,24h,0.01532585,0.01532585,0.15539517,0.15539517,0.098625,0.098625,0.098625,13.1519,0.5393,0.5393,17783,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",open|close,2,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",0.00027937,0.00090663,-0.00062726,-3.2375,0.4939,0.00178617,-0.27938375,0.00618746,-0.02028836,0.4,25.0,per_bar_mean_x_bars_per_year
q158_open_close_1h,alpha158_price,conditional,72h,0.00670849,0.00670849,0.14789467,0.14789467,0.04536,0.04536,0.04536,6.0407,0.5216,0.5216,17735,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",open|close,2,"Alpha158 OPEN1: Ref(open,1) / close; previous open normalized by current close from Alpha158 price feature block",0.00070525,0.00268806,-0.00198281,-5.4823,0.488,0.00435063,-0.25290537,0.01507102,-0.04879743,0.44,25.0,per_bar_mean_x_bars_per_year
q158_high_close_1h,alpha158_price,conditional,1h,0.0194971,0.0194971,0.17152685,0.17152685,0.113668,0.113668,0.113668,15.1673,0.5541,0.5541,17805,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",high|close,2,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",6.121e-05,-1.114e-05,7.236e-05,1.6903,0.5136,0.00031864,0.6944766,0.00110381,-0.00076353,0.44,25.0,per_bar_mean_x_bars_per_year
q158_high_close_1h,alpha158_price,conditional,4h,0.00776689,0.00776689,0.16716511,0.16716511,0.046462,0.046462,0.046462,6.1994,0.5194,0.5194,17803,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",high|close,2,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",0.00011885,4.564e-05,7.321e-05,0.8962,0.5054,0.0008243,0.17436602,0.00285546,-0.00391356,0.6,25.0,per_bar_mean_x_bars_per_year
q158_high_close_1h,alpha158_price,conditional,24h,-0.01863945,-0.01863945,0.16257797,0.16257797,-0.114649,-0.114649,-0.114649,-15.2888,0.4516,0.4516,17783,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",high|close,2,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",0.00071902,0.00037664,0.00034239,1.6983,0.4907,0.0024139,0.11184608,0.00836199,-0.01061103,0.52,25.0,per_bar_mean_x_bars_per_year
q158_high_close_1h,alpha158_price,conditional,72h,-0.02993574,-0.02993574,0.15598502,0.15598502,-0.191914,-0.191914,-0.191914,-25.5578,0.4116,0.4116,17735,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",high|close,2,"Alpha158 HIGH1: Ref(high,1) / close; previous high normalized by current close from Alpha158 price feature block",0.00197085,0.00110129,0.00086956,2.3071,0.4835,0.00713738,0.10151015,0.02472462,-0.02245634,0.64,25.0,per_bar_mean_x_bars_per_year
q158_low_close_1h,alpha158_price,conditional,1h,0.04776262,0.04776262,0.15975281,0.15975281,0.298978,0.298978,0.298978,39.8943,0.6366,0.6366,17805,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",low|close,2,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",8.236e-05,1.707e-05,6.529e-05,1.6103,0.5229,0.00030424,0.5665225,0.00105391,-0.00090257,0.6,25.0,per_bar_mean_x_bars_per_year
q158_low_close_1h,alpha158_price,conditional,4h,0.04717886,0.04717886,0.15908822,0.15908822,0.296558,0.296558,0.296558,39.5691,0.6294,0.6294,17803,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",low|close,2,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",9.292e-05,0.00016086,-6.794e-05,-0.849,0.5123,0.00079785,-0.16786953,0.00276383,-0.00453098,0.4,25.0,per_bar_mean_x_bars_per_year
q158_low_close_1h,alpha158_price,conditional,24h,0.04321755,0.04321755,0.15686774,0.15686774,0.275503,0.275503,0.275503,36.7391,0.6188,0.6188,17783,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",low|close,2,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",8.517e-05,0.00113954,-0.00105437,-5.3398,0.5076,0.00285195,-0.4401215,0.00987943,-0.03684184,0.32,25.0,per_bar_mean_x_bars_per_year
q158_low_close_1h,alpha158_price,conditional,72h,0.03949771,0.03949771,0.15081784,0.15081784,0.26189,0.26189,0.26189,34.8767,0.6109,0.6109,17735,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",low|close,2,"Alpha158 LOW1: Ref(low,1) / close; previous low normalized by current close from Alpha158 price feature block",3.672e-05,0.00337964,-0.00334292,-8.8711,0.5009,0.00866599,-0.42286647,0.03001987,-0.09954839,0.44,25.0,per_bar_mean_x_bars_per_year
q158_open_close_2h,alpha158_price,conditional,1h,0.03437562,0.03437562,0.16206526,0.16206526,0.21211,0.21211,0.21211,28.3022,0.5964,0.5964,17804,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",open|close,3,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",3.793e-05,9.96e-06,2.797e-05,0.6767,0.5142,0.00031477,0.23334672,0.0010904,-0.00117164,0.52,25.0,per_bar_mean_x_bars_per_year
q158_open_close_2h,alpha158_price,conditional,4h,0.03185702,0.03185702,0.15933112,0.15933112,0.199942,0.199942,0.199942,26.6771,0.5854,0.5854,17802,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",open|close,3,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",6.391e-05,0.00012632,-6.241e-05,-0.7769,0.5042,0.00081253,-0.13821851,0.00281469,-0.00498626,0.52,25.0,per_bar_mean_x_bars_per_year
q158_open_close_2h,alpha158_price,conditional,24h,0.01724537,0.01724537,0.15714945,0.15714945,0.109739,0.109739,0.109739,14.6336,0.5471,0.5471,17782,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",open|close,3,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",0.0001662,0.00098063,-0.00081443,-4.1589,0.4913,0.00202781,-0.3590003,0.00702452,-0.02424102,0.32,25.0,per_bar_mean_x_bars_per_year
q158_open_close_2h,alpha158_price,conditional,72h,0.00799521,0.00799521,0.14892033,0.14892033,0.053688,0.053688,0.053688,7.1496,0.5247,0.5247,17734,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",open|close,3,"Alpha158 OPEN2: Ref(open,2) / close; two-bar lagged open normalized by current close from Alpha158 price feature block",0.0005621,0.00275363,-0.00219152,-5.9988,0.4897,0.00506706,-0.28107188,0.01755279,-0.05512202,0.44,25.0,per_bar_mean_x_bars_per_year
q158_high_close_2h,alpha158_price,conditional,1h,0.02251194,0.02251194,0.17026996,0.17026996,0.132213,0.132213,0.132213,17.6414,0.5593,0.5593,17804,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 HIGH2: Ref(high,2) / close; two-bar lagged high normalized by current close from Alpha158 price feature block",high|close,3,"Alpha158 HIGH2: Ref(high,2) / close; two-bar lagged high normalized by current close from Alpha158 price feature block",4.863e-05,-2.17e-06,5.08e-05,1.1969,0.5096,0.00030262,0.48300636,0.0010483,-0.000611,0.52,25.0,per_bar_mean_x_bars_per_year
q158_high_close_2h,alpha158_price,conditional,4h,0.01459978,0.01459978,0.16642272,0.16642272,0.087727,0.087727,0.087727,11.7049,0.5386,0.5386,17802,186.2,3315727,0.00016,False,DIRECTION_UNKNOWN,"Alpha158 HIGH2: Ref(high,2) / close; two-bar lagged high normalized by current close from Alpha158 price feature block",high|close,3,"Alpha158 HIGH2: Ref(high,2) / close; two-bar lagged high normalized by current close from Alpha158 price feature block",7.29e-05,0.00010936,-3.646e-05,-0.4439,0.4984,0.00085773,-0.06964786,0.00297127,-0.00393161,0.52,25.0,per_bar_mean_x_bars_per_year
